residence_id,capacity,number_of_beds
3441,4,4
1390,4,1
2038,1,2
854,3,2
1988,2,3
2700,1,3
4238,2,4
2665,3,3
1462,2,3
1874,2,4
603,2,2
4330,3,5
3177,1,5
549,4,1
357,3,1
2922,1,2
982,1,1
327,1,4
2977,2,3
2453,4,2
1199,2,3
2850,1,4
3569,4,3
636,2,5
1389,4,1
2945,3,1
4714,2,3
4678,1,5
2268,4,4
4870,2,2
1759,4,1
2264,4,4
2094,4,5
681,4,5
429,1,5
3588,2,4
2095,1,4
2849,4,5
3799,3,3
3535,1,3
976,4,4
1299,2,3
608,4,1
1009,1,5
4045,4,4
2505,3,5
2339,4,1
4965,2,4
1657,1,4
3132,4,1
3981,4,4
936,4,1
4236,4,4
1734,3,5
1103,2,3
3291,3,1
552,2,3
3817,3,1
445,3,3
2468,3,3
1171,4,1
907,4,5
52,3,1
202,1,3
1984,2,3
4691,1,5
4434,3,1
2835,1,3
3651,4,2
1879,3,3
1726,4,4
1701,4,3
4858,2,4
1486,1,2
3161,3,2
4631,1,5
3801,1,3
788,1,1
243,3,2
3921,1,1
3092,4,2
1162,1,5
3562,4,1
2668,1,5
3504,3,3
1812,2,5
476,3,3
1464,1,2
2284,2,3
2544,1,1
2281,4,1
110,4,4
1616,1,4
4639,3,3
4514,4,5
3997,2,3
4397,1,5
366,1,1
1797,2,1
3796,4,4
4219,4,4
682,1,2
4595,3,3
1646,2,1
1801,1,4
3094,1,2
2642,4,1
3315,2,4
1290,3,2
604,2,3
1162,4,3
4340,4,2
3148,3,2
3251,1,2
838,4,4
3002,3,1
1999,4,2
2403,3,3
1195,1,4
4612,4,2
866,1,5
4580,4,5
2450,1,4
454,1,3
42,4,1
2239,4,1
1757,2,3
1411,2,3
3022,1,5
3859,1,5
4698,3,2
4969,2,2
2303,2,5
533,2,2
4617,3,1
308,3,3
3564,1,4
4598,2,3
1191,3,2
4026,4,2
1003,4,3
2885,2,4
4925,4,5
4613,4,5
2905,3,2
319,3,2
3502,4,5
3085,1,5
2353,3,3
845,1,4
465,3,4
2693,2,2
3879,2,3
3417,1,3
4968,3,4
2379,4,4
3808,1,3
2379,3,4
4255,4,5
2111,4,5
4487,2,3
2989,2,5
3986,1,3
4184,2,3
3756,2,5
505,2,5
4034,3,1
3755,1,1
516,3,3
65,2,2
4948,3,5
3487,2,5
2342,3,4
712,3,4
58,1,2
4116,4,2
2487,4,5
4853,4,4
2059,3,3
693,1,3
1715,3,4
3892,3,4
1877,4,4
3368,4,5
3414,2,4
3472,4,4
1053,2,1
2722,4,5
155,4,5
3731,3,1
4796,1,2
2513,2,2
4681,2,5
2139,1,5
3171,3,2
3670,1,5
3137,3,5
2362,3,3
1366,3,3
2067,4,5
4386,4,1
3831,2,4
2094,1,5
1475,2,2
3912,3,1
3895,1,1
1564,2,2
1042,3,1
1720,1,1
172,1,5
4071,4,1
4703,2,4
525,1,5
771,4,3
4999,4,3
2539,3,1
4504,4,1
1177,4,5
4303,2,2
2050,2,1
353,4,1
3697,2,3
3481,2,1
1711,3,2
4365,2,4
4388,3,5
4819,3,1
3551,3,2
3520,3,1
4966,2,1
756,4,1
2730,3,4
2293,4,4
3592,2,3
3799,1,3
120,3,4
3291,4,2
4672,2,1
2010,4,5
1305,4,1
4012,3,1
2727,4,2
1804,2,1
758,3,2
839,4,1
4917,4,3
1397,3,5
127,4,1
2226,3,2
2744,2,5
1413,2,4
2600,1,5
515,4,4
4708,1,4
2332,2,5
2705,1,3
3411,2,3
1884,3,3
1833,3,3
1031,1,4
4898,1,2
3309,3,2
987,4,4
1874,3,2
1860,2,4
4460,1,5
527,4,2
2508,4,1
4370,2,4
4422,4,2
4521,3,1
400,4,3
2900,1,2
3545,3,3
4351,1,1
4115,1,1
2890,1,2
50,4,2
304,4,2
3277,2,2
4158,1,5
1687,4,1
1627,2,2
2132,4,1
3467,1,5
2626,4,2
2715,3,5
1285,1,2
4023,2,5
1875,3,5
1044,1,3
3534,3,3
1247,2,5
2255,2,4
810,1,4
3084,3,1
4159,1,2
3451,1,4
4554,1,2
1846,1,2
130,3,4
3,2,3
2936,2,5
722,2,4
4139,2,2
3329,3,1
4248,1,1
2263,3,5
265,1,5
885,2,1
2427,4,5
1729,2,4
965,3,2
72,1,2
2761,1,2
4681,3,3
2415,2,3
3469,1,4
1510,4,5
3815,4,5
2337,3,4
4626,2,5
762,3,4
2566,1,3
1967,1,1
1679,4,2
2746,3,5
569,2,3
3780,4,5
3380,4,3
1534,1,2
857,1,4
2957,1,2
1900,3,4
4022,3,3
568,4,3
4493,2,4
3911,4,2
1586,2,3
2455,2,3
394,3,5
1713,4,1
772,3,1
3262,4,3
3813,4,1
2653,3,2
1522,4,2
2127,3,2
2372,4,3
1202,1,5
4649,1,4
658,4,1
155,1,1
1328,1,4
1075,2,1
3435,4,3
603,3,1
4150,4,1
1604,1,5
3426,2,1
1171,3,3
142,1,3
1060,3,2
2998,3,2
2301,4,3
3526,3,1
1017,1,5
2169,2,1
3295,2,1
1129,1,5
2435,4,1
3572,3,4
708,2,1
4994,2,5
3316,2,1
4483,3,3
4343,1,5
2279,1,2
3382,4,2
4685,1,3
114,1,2
3656,3,1
3442,3,3
1948,3,2
1310,2,5
2987,1,3
2094,3,3
3073,4,3
4068,2,4
2391,1,1
3786,4,1
2254,3,4
4832,2,5
4599,2,5
3934,3,5
1033,3,5
744,1,4
2924,2,5
556,1,5
4861,3,5
1553,4,2
4050,4,5
3030,2,2
642,3,4
3013,3,2
2529,1,3
1102,4,3
454,2,3
453,1,1
1400,1,5
541,1,4
3937,4,1
4498,2,4
3771,3,4
1841,4,3
4326,4,2
1827,2,2
2745,1,1
876,3,2
2225,3,3
4041,3,2
3494,1,3
56,1,1
3786,1,3
4854,3,4
1092,2,4
462,3,5
4945,2,4
1313,4,2
3196,4,1
1486,2,3
516,2,2
4045,2,3
1902,4,1
1429,4,4
4305,2,2
1211,4,1
4134,3,4
4272,4,4
4775,4,3
3268,1,1
3269,4,1
938,1,5
3873,3,3
1360,4,4
3990,1,1
1165,4,1
4804,2,1
3987,3,4
2056,1,5
3825,3,5
4251,2,3
1774,3,3
1756,4,3
2519,1,4
1702,3,3
1485,4,1
1083,1,2
26,3,5
4480,4,5
4486,4,5
4737,2,4
2185,4,3
2220,2,1
1783,4,3
470,4,3
3718,1,2
1087,3,2
3591,4,5
4876,3,5
4169,4,3
4424,1,5
3514,4,3
4021,3,4
1962,4,3
4388,4,1
1253,1,3
1084,1,5
27,4,5
782,1,1
2813,2,2
4831,3,4
4489,2,1
2525,3,1
1673,3,3
1670,3,1
310,2,2
3969,3,1
1954,3,5
371,4,5
4361,3,1
397,1,5
3635,1,5
1555,4,1
3842,3,2
1407,2,5
52,4,1
476,2,2
4786,4,4
287,2,5
483,4,2
1263,1,5
3943,3,2
3000,4,2
3945,1,1
1462,1,1
3854,2,4
1026,2,5
3100,2,5
1404,3,2
1359,4,2
3915,4,3
696,1,5
1342,2,4
538,1,4
3679,2,3
4838,2,1
2370,3,2
4429,3,5
3066,3,2
3016,2,2
390,2,5
4497,3,5
4093,2,1
1998,2,3
423,1,2
916,4,2
2265,2,5
1018,1,3
1418,3,2
1784,2,1
1318,3,2
4225,4,1
598,2,1
1483,2,5
651,3,2
399,1,4
1825,2,2
151,4,3
169,1,4
3253,3,3
556,2,5
1791,4,2
2367,4,1
4393,1,5
4650,2,3
2330,3,5
357,4,1
2911,4,4
248,2,2
2161,1,2
1881,1,5
59,2,5
4100,1,5
3827,1,3
2880,1,2
2737,2,5
769,2,5
1916,4,5
1915,3,5
722,4,4
4911,3,5
4846,2,3
4502,4,3
2747,4,5
4879,1,3
2368,3,1
3386,3,5
1850,4,2
4031,4,2
3287,3,3
3134,4,1
2783,1,2
3547,2,5
2055,4,4
1703,3,5
1395,2,2
1650,3,4
4142,4,2
1315,4,5
565,4,4
4829,4,3
38,2,3
1917,2,4
3843,3,5
3055,2,1
849,3,3
413,3,5
2062,4,5
3953,1,3
3271,4,5
4940,1,3
1907,1,3
853,2,5
2608,4,1
3364,3,4
2711,3,3
4899,2,3
2751,4,3
1581,1,1
4310,3,5
3331,3,5
2300,4,4
1677,2,2
1669,3,5
4294,1,4
269,4,1
2562,2,5
3060,4,1
3446,3,3
3576,4,4
2787,3,1
4040,4,4
4793,3,1
2749,3,3
4685,2,4
3056,4,5
1438,2,1
2888,3,5
1300,2,2
1410,2,1
1437,3,5
2417,4,5
2062,1,1
3665,1,2
4615,1,5
1150,2,3
707,1,2
2746,2,1
646,4,2
3328,3,3
1356,4,2
3256,3,2
116,3,2
520,4,4
1000,1,2
3006,1,4
4305,4,1
2777,1,2
2321,4,4
3021,3,5
332,2,5
4880,4,2
2220,1,5
897,4,2
4711,2,2
918,3,3
1083,2,5
2398,4,3
4310,4,3
4562,4,5
3886,4,5
2299,2,1
2163,2,4
4275,2,4
2263,1,4
1713,2,4
2827,3,2
3546,4,1
3591,3,5
116,1,2
1389,3,5
1775,4,5
4309,1,1
3651,3,5
1722,1,2
1174,4,3
2118,4,4
3573,1,5
1977,3,3
1684,3,4
4784,2,3
3980,3,4
3117,4,2
211,4,4
2655,4,4
1863,1,3
1303,4,2
3104,1,4
3850,1,2
1409,4,1
1746,4,2
2165,2,5
4589,2,3
2515,1,1
3195,3,2
1101,3,1
1954,2,3
4917,1,3
4107,4,5
787,4,5
4921,3,1
363,3,2
4730,1,3
1153,1,3
1592,4,5
1607,3,5
1854,1,2
4655,1,2
1992,4,5
3621,3,4
4044,4,4
4944,1,3
1163,2,4
4390,4,4
2240,3,2
1747,4,2
416,3,1
1955,3,5
4342,4,5
1893,3,2
4457,2,3
523,1,4
3832,1,2
36,1,2
425,1,2
2516,4,2
2458,4,4
3037,3,4
886,4,4
4074,2,5
3740,3,4
2796,4,1
1123,1,3
3756,4,5
4104,2,1
2301,1,3
2015,1,4
1065,2,5
2127,2,1
4650,4,2
2178,3,5
3574,4,5
4758,4,4
219,2,2
3819,1,1
3481,1,5
3581,3,2
3877,1,2
3910,1,3
3024,1,2
1432,1,5
553,1,3
4230,4,1
3691,1,4
4706,2,3
4643,2,4
3710,4,2
2807,4,3
2237,1,5
1945,2,1
1572,4,2
2307,1,4
780,3,4
3751,1,1
640,4,3
2616,1,1
1832,3,3
4460,2,4
1150,4,4
2697,1,2
2614,2,1
2019,4,3
583,4,3
2534,1,4
4378,4,2
2723,1,5
1053,3,5
1864,1,1
4483,4,2
3147,1,2
4976,3,5
481,3,5
1224,1,5
783,3,5
4607,3,2
4099,2,3
2946,4,4
1817,2,5
2320,2,5
3445,2,2
3896,1,4
2648,4,4
1260,2,3
3375,2,1
3966,3,5
3105,3,1
1488,2,2
2410,3,3
2552,3,4
2330,1,1
3258,2,3
4496,3,1
2342,4,5
4117,2,3
1240,2,5
2828,3,1
2062,3,5
3468,3,2
2464,3,4
860,4,3
2589,2,1
4838,1,4
4690,3,5
3967,1,5
4416,4,1
2281,2,3
4921,4,5
2087,1,3
1920,2,4
4293,3,5
4365,4,3
3338,1,3
1126,3,3
3148,1,1
157,2,5
4890,3,5
1245,4,3
4082,4,5
2696,3,3
4482,2,3
3718,3,2
1897,1,1
1727,1,1
2374,4,5
1700,2,5
2251,3,5
1112,1,4
562,3,5
1533,2,3
313,1,4
52,2,5
126,3,5
1151,3,5
1022,1,3
4880,3,1
2972,2,3
4887,1,5
2617,4,3
4669,3,1
426,2,5
4786,1,4
2900,2,1
4383,4,1
1538,4,1
1152,2,3
1431,1,1
3414,3,5
661,4,1
488,1,2
885,1,4
3490,2,1
1409,2,3
1170,3,3
2262,1,1
2273,3,1
2566,4,4
4078,2,4
1914,3,1
3300,2,3
1358,2,3
3765,3,1
64,3,3
1969,3,4
2484,1,5
22,4,5
1930,1,1
3744,1,1
4035,1,4
1370,4,5
2666,1,1
3286,3,5
3040,1,4
4379,1,2
774,4,4
4558,2,1
2841,4,2
3999,2,2
812,4,4
4705,1,3
1654,2,4
627,4,4
1996,4,2
4022,1,2
4146,3,2
282,3,4
2319,3,2
2006,3,3
3041,1,5
3099,4,1
2555,4,5
1973,4,1
1933,1,1
4495,3,2
1915,1,3
2979,1,4
2533,3,2
789,4,4
3087,1,3
2469,2,4
1158,1,5
4416,1,4
3612,3,5
1175,1,1
1346,1,1
803,1,5
2042,1,2
326,2,4
11,3,1
3978,4,4
3223,3,2
2610,2,3
3194,4,1
2356,4,1
768,3,4
1790,4,3
2722,2,4
2124,3,5
1160,2,1
2674,3,2
925,2,2
4176,1,2
1137,1,3
3419,1,5
1438,4,3
3746,1,5
192,1,5
1250,3,5
1382,3,3
1243,3,4
1473,3,3
3581,2,5
514,3,1
113,4,4
1674,4,5
2644,1,5
376,1,4
3456,1,1
72,3,3
4990,4,4
1245,3,5
2761,3,2
831,3,1
4962,2,1
3064,3,1
4187,3,3
230,2,4
2645,3,4
223,2,3
625,4,2
1348,2,3
2861,3,5
900,2,1
2366,1,1
2594,4,5
4414,2,3
1763,1,4
3229,3,3
3632,3,2
2491,3,1
1568,2,3
459,3,3
3769,4,2
4565,3,4
627,1,5
1847,4,2
1312,1,3
4729,3,1
2614,4,1
2655,2,1
150,4,5
2209,4,5
4991,1,1
916,2,4
2045,2,4
2144,4,4
4136,1,5
1880,4,2
2012,1,2
2081,3,5
1236,4,1
3161,2,2
596,4,1
4267,3,1
2664,3,3
3062,1,5
1505,2,1
4144,4,4
4094,4,4
3685,1,1
4012,2,2
4055,3,1
1974,4,3
2443,3,2
4454,4,3
3023,3,2
3875,3,5
1388,4,5
2815,2,3
2520,3,1
3059,3,1
1753,1,3
44,1,1
3698,1,1
3164,2,3
3565,2,2
1435,2,2
3332,1,5
2624,4,3
361,3,2
2492,1,2
318,2,3
3460,2,5
4404,4,5
2394,2,2
3976,1,4
2454,1,4
3668,1,5
4397,2,4
1102,2,2
547,2,5
3806,1,4
4795,2,5
734,2,1
2191,4,3
837,3,2
1808,2,5
4533,1,4
817,3,2
4742,3,2
586,1,2
3208,2,5
2790,2,2
4987,3,2
3040,3,3
115,4,3
4354,4,4
667,2,4
232,4,2
1711,4,1
3175,3,3
70,2,3
4322,1,1
594,1,1
2316,2,5
1975,4,3
4322,3,4
2654,1,5
2978,1,4
836,1,5
730,1,2
2885,4,2
1669,1,1
4190,2,2
3031,2,4
4958,1,3
3316,1,5
1577,1,3
2172,3,4
607,4,2
1373,1,5
3671,4,1
2811,2,4
108,2,3
4329,2,3
4410,1,3
1368,3,1
2698,4,5
655,3,2
1604,4,1
1692,2,4
3112,4,3
1565,2,3
959,2,2
4818,2,2
4897,2,4
2166,1,3
2084,2,4
417,2,4
3655,1,1
702,3,4
290,1,4
3590,3,4
641,4,5
3445,3,3
1774,2,4
4524,2,1
4935,2,3
513,3,2
2086,1,2
3225,3,4
4243,2,3
1881,4,4
652,1,2
3078,3,3
1029,1,3
2468,1,5
2689,2,4
1451,2,4
4941,3,5
2980,2,4
646,3,1
2753,1,1
4983,2,2
4181,4,1
4186,4,1
3232,1,1
350,1,3
4334,4,5
238,2,2
4136,2,1
962,4,4
4696,1,5
1167,1,5
4432,4,3
3145,4,1
2867,2,4
1915,4,3
1828,4,2
445,2,2
4935,3,5
4190,4,1
4316,4,5
564,1,2
2104,2,3
809,4,2
3152,4,5
4123,4,1
2751,3,3
3837,2,4
3833,2,3
2809,4,1
3031,4,3
1595,4,4
4331,4,2
486,1,3
871,2,3
2561,3,4
2011,1,4
2351,4,2
4538,1,5
2672,4,2
2922,4,2
2588,1,3
883,2,4
2789,2,5
3246,4,1
1862,2,4
2248,3,2
4480,1,3
2130,3,3
4191,3,5
4613,2,4
2936,1,3
4575,4,2
503,2,3
504,3,4
1418,1,1
42,3,5
4131,3,5
3071,2,3
863,2,1
2058,3,4
1630,2,1
3045,3,4
3397,1,4
2026,3,1
2382,2,3
674,1,4
4398,2,4
1312,4,2
1483,4,5
444,4,4
3912,1,1
2983,4,5
2824,2,4
3828,4,5
4951,1,3
3834,4,5
2817,2,4
931,4,1
3792,2,4
3140,1,2
4337,1,3
4837,1,3
3399,1,3
500,4,4
3351,1,5
3931,3,3
4934,2,4
1339,2,2
596,2,4
2355,1,2
2256,1,3
2338,2,2
1545,1,4
4967,2,3
3292,1,4
3488,1,1
210,1,5
1873,3,2
2562,3,1
3694,4,2
357,1,1
2268,3,5
3976,3,1
319,2,1
2953,3,2
4125,4,5
3614,3,1
3812,3,1
1793,4,2
326,1,2
3927,1,4
597,2,2
539,2,4
3835,2,1
1967,2,4
3114,2,4
2445,3,1
2162,2,3
4635,4,1
2006,1,5
2819,4,1
2160,3,4
2167,2,5
2248,2,5
77,1,4
2220,3,5
4216,1,4
2451,3,4
3962,2,2
3689,1,5
1093,3,4
1069,1,5
492,3,4
4157,3,3
2053,4,4
2551,1,4
3727,1,3
4580,1,3
2596,3,1
545,2,2
4644,1,3
1853,3,5
661,3,2
3910,3,2
2785,2,5
414,1,1
1154,1,3
3036,4,5
3608,3,1
2629,2,3
724,3,4
4603,4,4
1993,2,4
3129,3,3
2334,1,4
3339,3,5
304,3,2
3501,4,2
3372,2,2
257,1,1
2995,2,5
4993,2,3
334,4,4
1932,2,2
3871,1,2
2023,1,1
126,2,4
3108,1,4
4270,1,2
1462,3,2
1694,3,5
2236,1,4
1243,4,1
60,4,4
1767,3,4
963,4,1
217,4,1
2384,3,4
4830,4,3
4864,2,5
1876,1,2
595,2,5
751,3,5
1601,3,5
2886,2,3
2587,3,4
2703,3,4
912,1,1
4367,2,1
361,2,1
3252,2,5
4481,4,4
824,4,1
4700,3,2
4933,1,3
681,3,1
3053,3,5
3378,1,1
812,3,4
3245,3,2
466,3,3
1698,4,5
2017,1,2
309,1,1
196,4,1
489,2,1
1108,2,4
3027,3,1
2880,4,5
2347,2,2
1620,1,1
1551,4,3
176,1,3
3502,1,3
3524,4,3
2931,3,4
4471,3,4
2033,3,5
1823,2,1
3719,1,3
3154,4,1
4830,1,1
2369,2,5
3543,1,3
3608,4,2
4298,4,4
2595,2,3
958,4,4
4267,1,2
2267,4,1
3128,1,4
4011,1,3
2428,1,5
442,4,5
3920,3,1
3423,1,3
915,3,2
2031,3,2
2228,1,1
4812,4,5
1645,4,4
4779,1,2
2668,4,4
2001,4,3
4428,3,2
2854,1,1
1804,3,5
113,1,2
1100,1,5
2440,4,1
267,4,3
4330,1,5
4757,4,3
1133,1,1
3859,4,5
4982,3,4
1998,4,2
1872,3,4
2975,2,5
139,4,3
314,2,3
352,1,1
2787,2,2
745,2,1
1461,2,5
1126,2,2
929,1,1
227,4,4
3994,4,1
920,2,3
3870,2,4
2218,1,3
1588,4,1
4130,3,1
974,1,5
2111,2,5
851,4,4
2707,1,5
750,3,5
4485,1,1
181,4,3
2684,1,2
1832,1,5
3329,2,5
1074,2,5
1359,1,4
4034,1,5
2467,1,4
4573,4,1
3101,3,3
4164,3,1
3363,3,3
3111,4,3
3609,2,3
2916,3,2
4120,2,2
2420,2,1
519,4,3
4269,3,5
2778,2,5
4975,2,4
4949,3,4
3049,4,1
1004,4,4
4745,2,2
451,1,2
2521,1,3
1272,4,1
4426,3,3
3070,1,1
3820,2,3
239,2,2
3182,3,4
4125,2,4
3459,3,1
4912,1,5
1695,1,1
4904,4,2
2185,3,2
446,2,3
818,2,1
4278,4,2
120,2,2
3759,3,1
4883,3,4
2101,1,1
4194,2,1
426,4,4
1241,1,5
3395,1,5
3844,2,2
4999,3,2
3396,3,3
917,2,2
2803,4,3
1916,2,5
2044,2,2
2623,2,4
1329,1,3
2767,4,5
1884,1,4
3617,3,3
1460,1,5
3715,3,5
486,4,5
420,2,2
3784,4,2
1421,3,4
4939,3,3
3413,3,3
1674,2,1
3353,2,5
4645,1,5
2099,4,1
419,3,5
909,1,2
3026,1,4
106,3,5
2466,4,3
4809,1,4
1797,3,4
1685,1,3
3977,1,2
4719,3,5
1269,1,4
330,2,5
4710,3,2
4938,2,3
1354,3,1
1869,4,2
278,1,4
359,4,2
880,2,3
4030,1,1
1545,4,2
4477,4,3
1168,2,2
1119,4,4
2887,1,3
4358,2,2
63,1,5
2808,2,4
2294,4,1
4281,1,3
2829,3,2
3875,2,4
1318,1,1
3020,3,5
4400,3,2
718,1,4
1088,2,1
1472,2,5
788,2,1
2935,4,1
1743,1,5
1575,3,5
1166,3,5
4781,2,5
3336,2,3
2722,3,3
4629,1,5
4366,2,3
743,3,5
4847,4,2
313,3,3
1655,2,4
3651,2,4
1332,3,2
369,3,5
3497,1,2
1682,1,3
3878,4,5
262,3,2
1526,2,1
4011,3,5
3633,1,2
2758,3,5
1530,1,4
3257,3,4
256,4,5
2856,1,3
2248,4,5
857,4,3
4492,3,1
3596,3,5
2195,3,4
110,3,4
4776,2,3
267,3,5
1057,3,3
629,1,5
3564,3,4
1683,2,2
4243,4,2
2028,2,2
4811,2,1
4811,1,2
3596,1,4
4807,2,1
3523,3,1
266,2,5
487,3,2
23,4,5
1059,2,1
2666,2,3
237,2,1
4888,1,1
4896,1,2
388,3,1
2519,4,1
3755,4,3
2528,2,3
1469,1,1
1210,1,3
952,2,4
1256,4,1
2000,4,3
947,3,4
2413,4,4
3033,3,1
3672,4,1
1076,2,2
3704,1,3
1719,2,3
4055,1,2
4281,4,4
2967,1,1
2356,2,4
4069,3,1
1816,1,2
4817,1,5
1400,4,5
4166,3,2
1808,4,2
591,4,4
698,2,4
4570,2,3
4002,3,4
3915,2,5
2305,1,5
1221,1,2
519,2,3
2317,1,1
3073,3,1
142,2,1
699,1,4
697,2,4
3335,4,1
725,1,4
737,4,1
1979,1,5
1043,4,2
1753,3,2
4333,3,2
2864,3,5
3411,3,5
4654,4,4
3075,1,2
4033,2,2
2499,4,1
2947,2,5
507,3,3
3702,4,1
4247,1,4
4915,2,3
103,4,3
1546,2,5
2201,4,1
2235,3,2
3225,2,2
2378,1,2
3613,4,4
1531,4,5
3365,2,3
2810,3,3
3486,3,5
3912,4,3
2995,3,2
563,2,5
3931,4,1
397,3,3
3599,3,1
1123,2,1
1850,2,5
961,2,3
200,2,5
3367,4,1
3232,4,1
4756,3,5
2461,4,1
563,4,4
4670,3,3
4422,1,4
1396,4,1
852,4,1
3339,1,1
3158,2,2
3954,4,4
2329,3,1
213,2,2
1531,1,2
1248,4,2
87,3,3
1687,3,5
3427,4,4
2963,2,3
1417,1,4
3887,3,5
3424,2,3
4375,3,1
3065,2,5
2775,1,2
4818,3,1
100,4,4
1893,2,5
3787,4,1
1563,1,2
4275,3,5
4432,2,3
92,2,4
1018,2,2
1920,3,3
1036,2,4
984,1,1
491,2,1
4627,3,1
32,3,4
2172,1,4
3628,3,4
742,4,1
717,4,5
2657,4,3
309,3,2
4605,2,2
1383,4,1
409,2,5
104,1,1
1509,3,5
582,4,2
775,4,5
346,1,1
258,3,2
2536,2,1
487,4,2
1312,3,2
4033,1,4
69,1,2
3510,1,1
1336,4,4
3823,3,3
2177,1,5
3861,4,1
3395,2,1
578,2,2
267,1,1
4657,3,2
1634,1,3
1228,4,5
2488,4,4
3369,2,3
1147,3,3
956,4,4
1547,3,4
2065,1,1
3162,2,1
3263,2,3
2355,3,5
1648,2,1
1029,4,1
1598,2,5
3363,1,1
635,3,5
2956,3,5
3275,4,2
1197,3,3
1047,2,5
2110,3,4
4368,4,5
4807,3,2
819,4,2
110,2,4
4850,4,3
716,3,2
4686,4,5
780,4,2
1130,1,3
3215,3,4
1232,1,4
3164,4,3
4504,2,3
3944,2,4
1665,1,3
4581,1,1
1538,3,2
4280,2,2
25,2,1
4439,4,1
3423,4,3
416,1,3
3863,1,4
303,3,4
982,2,1
2160,2,3
4513,2,3
2466,1,1
2444,3,4
2814,4,2
2383,1,4
1385,4,1
922,4,4
2104,3,4
4728,3,4
4798,4,1
2629,4,2
2450,3,4
4192,1,3
1180,3,4
1714,3,1
3326,4,3
1265,1,4
998,4,2
2503,1,1
2919,1,3
244,1,3
1804,1,2
430,4,2
4773,4,3
1425,3,5
2526,1,3
4045,3,2
4962,4,4
847,4,5
1045,2,2
1340,3,3
11,4,1
2764,3,2
2325,1,1
3041,3,1
4450,4,4
3740,2,1
4135,1,5
2835,2,5
2480,2,4
4779,4,4
2565,4,1
3631,2,4
3458,4,3
2871,4,5
4598,4,3
3911,1,1
4899,3,5
848,4,5
3942,3,2
2412,1,4
40,2,2
1511,4,2
1000,3,5
4870,4,5
4571,1,2
1244,2,5
1326,4,1
2965,4,4
2741,2,4
3595,1,5
3255,3,2
1741,2,2
4589,4,1
109,3,2
3853,1,4
1272,3,5
1920,1,5
2407,1,2
1143,2,3
1319,4,5
2473,2,4
190,4,1
767,4,2
999,1,5
2736,4,1
3205,1,3
2510,4,4
1363,4,2
1835,1,1
3575,1,5
1546,1,2
2939,3,2
3115,3,4
3154,3,4
2804,2,1
682,4,2
1246,2,1
4747,4,5
3086,2,5
2181,1,5
2672,2,5
2176,2,2
1580,1,1
2472,4,5
3556,2,5
3444,1,2
1861,4,3
830,4,3
872,2,4
4137,1,4
3926,3,4
2238,1,3
807,2,1
863,4,5
4872,4,4
1883,2,5
2232,2,3
4999,2,2
4364,3,5
4545,1,4
1204,1,1
3314,3,5
1227,4,5
942,3,1
982,3,5
3241,3,5
3485,4,4
2187,4,1
3842,2,5
2930,4,1
898,1,2
4108,3,3
4546,4,5
4720,2,4
3380,1,5
2721,4,1
3662,1,2
927,3,4
1693,4,3
270,3,1
2918,3,4
1888,3,3
4605,3,2
3189,1,4
3209,1,2
4223,3,5
3034,1,5
2696,4,5
432,1,2
4004,4,2
4684,2,2
1883,4,3
3526,4,3
4353,3,2
416,4,4
542,2,5
2837,2,2
2826,3,5
3855,1,2
469,1,5
818,3,4
885,3,3
317,1,3
3638,1,3
1157,1,4
3509,4,3
1015,1,2
4683,3,4
3501,1,3
4025,4,4
2118,3,2
2176,4,5
3306,4,5
2585,2,3
3465,1,1
3159,3,3
1840,3,3
3938,2,1
3776,3,4
3273,1,3
1080,2,2
3869,4,5
2187,3,2
1390,1,2
3810,4,1
389,3,5
435,2,2
3570,2,2
2190,2,1
218,3,3
2449,2,2
1720,4,1
4549,2,2
1040,3,5
2081,2,3
2336,4,3
3761,3,2
3283,4,4
3178,2,4
3055,3,2
3922,2,4
4688,3,5
1104,3,4
2393,3,2
88,4,3
4825,2,1
1055,1,2
103,3,3
4085,2,2
4921,1,2
2252,3,3
1986,1,4
3700,3,4
3494,3,1
174,3,1
3070,2,2
3818,1,2
2620,4,5
855,4,1
589,2,5
2063,1,4
4497,1,3
3248,3,2
4576,3,3
4538,2,1
1167,3,3
3511,4,1
746,1,3
4287,2,4
1107,3,2
1582,1,5
3484,2,3
3576,2,4
4335,3,3
95,1,2
3397,2,4
729,2,3
1463,2,4
4573,2,4
510,4,2
3747,2,3
2444,1,1
4711,1,4
1591,3,5
4645,2,2
370,4,3
987,1,5
521,4,1
4459,3,3
3338,4,4
4886,2,4
3538,4,5
2060,4,1
2493,3,5
3149,2,5
1355,3,5
2223,1,2
2578,1,4
425,3,5
1805,4,3
3728,3,4
3991,2,2
2522,3,1
68,1,5
1208,2,5
1321,3,3
4449,3,2
4924,1,3
1892,3,1
2908,1,3
37,4,5
358,2,2
2165,3,5
4274,2,1
4435,2,1
966,1,1
2795,4,5
4229,4,2
112,1,4
4975,4,3
693,3,4
64,2,5
1938,2,3
2102,1,1
4246,4,3
32,4,2
3615,2,1
90,2,5
3918,1,5
900,4,3
4183,3,5
2606,4,1
1625,3,4
1408,1,2
2206,4,4
2710,2,4
3667,2,3
519,1,1
3452,2,1
638,1,1
18,4,4
440,4,5
1213,3,2
3039,1,1
1155,1,2
3242,4,3
4251,3,1
776,4,4
1977,4,1
1765,4,1
3736,2,2
2080,1,2
1989,1,2
293,4,3
3417,3,2
4450,2,3
4042,3,1
3241,2,3
1160,1,3
